participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
YOO7M,gam,0,theta,-22.06816901834099,36.47230404445754,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,1,theta,-25.240160861362604,36.32539627111913,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,2,theta,-27.05278812427894,35.544271051718184,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,3,theta,-26.046538601366187,34.42115268379669,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,4,theta,-23.69001084899309,33.9163987913974,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,5,theta,-22.499424449247805,34.63986378258055,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,6,theta,-23.853980640149075,36.16018782659181,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,7,theta,-26.779680513455496,37.59035140748445,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,8,theta,-28.691300093752673,38.594464449763464,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,9,theta,-27.951611502306342,39.461777132218145,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,10,theta,-26.045631508785306,40.325492262290524,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,11,theta,-25.566931931028115,40.6666088183042,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,12,theta,-26.925966620844385,39.90812252965708,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,13,theta,-28.325914453741525,38.13364031821678,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,14,theta,-28.1879503027266,36.096062296077605,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,15,theta,-25.97204441239586,34.64243832547912,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,16,theta,-22.924173289829398,33.59650065419415,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,17,theta,-21.355279719250795,32.40156806328865,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,18,theta,-22.020830657129547,31.124594552577463,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,19,theta,-23.600715545651347,30.21818783758547,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,20,theta,-23.822055581409135,30.4923006946579,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,21,theta,-21.713728106007306,32.082647195450754,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,22,theta,-19.540450357220365,33.412504587030014,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,23,theta,-19.922792382920736,33.19260210591288,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,24,theta,-21.955508377847806,31.91880274971355,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,25,theta,-22.74880190342687,30.573003746870548,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,26,theta,-20.83545815112422,29.84888580586638,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,27,theta,-17.576933899564967,29.83175502649035,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,28,theta,-16.005449541704866,30.107202310698902,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,29,theta,-17.34631297305144,30.348427039239777,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,30,theta,-19.864586426869998,30.551840809559693,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,31,theta,-21.059031530600755,31.12667631330821,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,32,theta,-20.12396403612823,32.58894914117272,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,33,theta,-19.016459004900646,34.57848671368605,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,34,theta,-20.304723218611585,35.97183227427783,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,35,theta,-23.390884733476426,36.0441962673305,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,36,theta,-25.462313239617902,34.869777728578164,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,37,theta,-25.055565304621148,33.321237431522576,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,38,theta,-23.464752512113648,32.23125693284299,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,39,theta,-23.335709207457125,31.939555536015774,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,40,theta,-26.14399076100483,32.07964520656314,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
YOO7M,gam,41,theta,-30.41723034187134,32.160509253045866,1.2343750000000002,9.934375,1.0187499999999998,LN,HP,LNP
