participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating,negativity_type,positivity_type,net_predisposition_type
PJGHY,ser,14,alpha,1.0645463899497951,10.493677325663608,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,15,alpha,0.5182815994638776,10.750460314365982,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,16,alpha,-0.9699445366373745,10.65965786063185,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,17,alpha,-2.19177660046498,10.399047525432417,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,18,alpha,-2.0911893345713573,10.292520808077054,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,19,alpha,-1.019530297316022,10.564750656042083,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,20,alpha,-0.2703229803046874,11.098328728659256,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,21,alpha,-0.5497025445709038,11.538820613962308,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,22,alpha,-1.2751797558006661,11.559509603871495,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,23,alpha,-1.2958119978527893,11.215606404393254,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,24,alpha,-0.3092768625248432,10.952880064920134,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,25,alpha,0.8541713140724134,11.109149260384289,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,26,alpha,1.4436847822919319,11.557069414426724,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,27,alpha,1.443124331529754,11.824278679763726,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,28,alpha,1.4343007014342728,11.561153949030306,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,29,alpha,1.9337998738610427,10.97296457581298,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,30,alpha,2.799588501831341,10.672369711186565,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,31,alpha,3.5584896478799486,10.921353372724901,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,32,alpha,3.9027428849524934,11.399727415558075,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,33,alpha,3.844728176380423,11.544230653333745,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,34,alpha,3.6377298521193726,11.142175635476509,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,35,alpha,3.6047667834609083,10.516167857463369,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,36,alpha,3.696603278361822,10.18222694292696,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,37,alpha,3.574594528670879,10.270226256987222,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
PJGHY,ser,38,alpha,2.991892020372969,10.41146273176731,5.4437500000000005,5.4437500000000005,6.6625,HN,HP,HNP
